STUDYNO	EDITION	PART	IDNO	FIPS_ST	FIPS_CTY	CPOPARST	AG_ARRST	JURFLAG	COVIND	GRNDTOT	P1TOT	P1VLNT	P1PRPTY	MURDER	RAPE	ROBBERY	AGASSLT	BURGLRY	LARCENY	MVTHEFT	ARSON	OTHASLT	FRGYCNT	FRAUD	EMBEZL	STLNPRP	VANDLSM	WEAPONS	COMVICE	SEXOFF	DRUGTOT	DRGSALE	COCSALE	MJSALE	SYNSALE	OTHSALE	DRGPOSS	COCPOSS	MJPOSS	SYNPOSS	OTHPOSS	GAMBLE	BOOKMKG	NUMBERS	OTGAMBL	OFAGFAM	DUI	LIQUOR	DRUNK	DISORDR	VAGRANT	ALLOTHR	SUSPICN	CURFEW	RUNAWAY
9999	1	2	68	1	777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	2	69	2	13	972	1	0	0	62	9	3	6	0	0	0	3	1	5	0	0	9	0	0	0	0	1	1	0	0	4	1	0	0	0	0	3	0	2	0	0	0	0	0	0	0	7	4	0	3	0	21	0	0	0
9999	1	2	70	2	16	4340	1	0	100	204	33	13	20	0	1	3	9	4	15	1	0	31	0	1	0	0	3	1	0	0	28	24	3	7	13	1	4	0	2	2	0	0	0	0	0	0	17	11	0	9	0	70	0	0	0
9999	1	2	71	2	20	299455	3	0	100	16677	3115	969	2146	13	60	180	716	110	1910	119	7	1792	28	107	62	23	441	93	637	134	575	152	72	32	37	11	423	97	218	77	31	0	0	0	0	187	1391	362	0	387	551	6792	0	0	0
9999	1	2	72	2	50	6463	1	0	100	584	60	31	29	0	0	1	30	6	17	6	0	129	0	0	0	0	23	5	0	1	4	0	0	0	0	0	4	1	2	0	1	0	0	0	0	0	54	28	0	96	0	184	0	0	0
9999	1	2	73	2	60	985	1	0	100	79	1	0	1	0	0	0	0	0	0	1	0	29	0	0	0	0	3	0	0	1	8	8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	13	7	0	7	0	10	0	0	0
9999	1	2	74	2	70	3299	2	0	73.9012	327	67	47	21	0	12	2	32	6	14	1	0	58	1	2	0	0	8	2	0	0	12	1	0	0	0	0	11	0	2	0	8	0	0	0	0	2	33	11	23	3	0	105	0	0	0
9999	1	2	75	2	90	34741	4	0	100	1817	302	57	245	0	1	5	51	11	212	22	0	271	6	31	9	1	57	22	1	13	120	7	2	4	0	1	113	12	94	0	7	0	0	0	0	9	315	120	0	133	0	407	0	0	0
9999	1	2	76	2	100	2561	1	0	100	56	10	5	5	0	0	0	5	0	4	1	0	12	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	5	3	0	0	3	20	0	0	0
9999	1	2	77	2	110	32946	1	0	100	1311	266	61	205	0	2	2	57	6	157	2	40	187	0	11	3	0	37	18	4	2	32	13	9	2	2	0	19	1	11	6	1	0	0	0	0	2	174	79	12	14	0	470	0	0	0
9999	1	2	78	2	122	20162	5	0	98.6906	1540	296	72	224	0	2	5	65	25	187	8	3	119	3	0	0	0	21	40	4	8	181	40	7	10	6	17	141	1	99	20	21	0	0	0	0	16	237	53	0	71	0	490	0	0	0
9999	1	2	79	2	130	8305	1	0	100	498	87	18	69	0	0	2	16	5	63	1	0	88	0	4	1	0	8	3	0	1	59	26	4	5	17	0	33	3	18	10	2	0	0	0	0	0	40	14	1	39	0	153	0	0	0
9999	1	2	80	2	150	6564	1	0	100	908	116	54	62	0	0	1	53	14	45	3	0	28	2	4	1	0	14	7	0	2	32	12	3	0	9	0	20	3	11	6	0	0	0	0	0	0	30	88	4	21	0	559	0	0	0
9999	1	2	81	2	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	2	82	2	170	15098	2	0	100	710	105	7	98	1	0	1	5	3	92	3	0	28	5	0	0	0	1	2	0	2	28	3	1	1	0	1	25	11	8	0	6	0	0	0	0	0	118	6	0	13	29	373	0	0	0
9999	1	2	83	2	180	3805	1	0	100	665	33	20	13	0	0	0	20	5	7	1	0	189	0	0	0	0	7	3	0	3	10	2	0	0	0	2	8	0	8	0	0	0	0	0	0	0	27	81	13	59	0	240	0	0	0
9999	1	2	84	2	185	9674	1	0	100	751	104	45	59	0	4	1	40	21	34	4	0	172	1	1	1	0	14	5	0	20	83	3	0	3	0	0	80	2	72	6	0	0	0	0	0	1	59	131	35	23	0	101	0	0	0
9999	1	2	85	2	188	3375	1	0	100	472	73	53	20	0	9	5	39	3	10	3	4	121	0	2	0	0	17	1	0	0	5	0	0	0	0	0	5	0	5	0	0	0	0	0	0	0	28	34	0	13	21	157	0	0	0
9999	1	2	86	2	201	2046	2	0	61.7302	130	27	19	7	0	0	1	18	1	6	0	0	14	0	0	0	0	1	2	0	0	8	4	2	0	1	0	5	0	4	0	0	0	0	0	0	1	18	4	0	4	0	49	0	0	0
9999	1	2	87	2	220	9093	1	0	100	304	34	7	27	0	0	0	7	1	23	3	0	31	0	0	0	0	3	4	0	6	27	1	0	0	1	0	26	4	18	3	1	0	0	0	0	0	39	40	1	14	0	105	0	0	0
9999	1	2	88	2	232	1703	2	0	56.1362	67	9	4	5	0	0	0	4	0	4	0	0	9	0	0	0	0	1	1	0	0	5	1	0	0	0	0	4	0	4	0	0	0	0	0	0	1	13	3	0	3	0	20	0	0	0
9999	1	2	89	2	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	2	90	2	261	6525	3	0	96.6284	303	37	17	20	0	0	0	17	1	17	2	0	31	0	0	0	0	7	3	0	0	20	5	2	1	0	2	15	1	6	2	6	0	0	0	0	3	52	32	0	14	0	104	0	0	0
9999	1	2	91	2	270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	2	92	2	280	5950	3	0	90.6723	173	34	12	23	0	0	0	12	6	13	1	2	20	0	0	0	0	5	2	0	4	11	9	3	4	1	0	3	0	2	0	0	0	0	0	0	1	24	5	0	5	3	57	0	0	0
9999	1	2	93	2	282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	2	94	2	290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	2	95	2	777	0	1	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	2	96	2	999	257070	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	2	97	4	1	73986	4	0	100	946	140	41	98	1	0	1	39	22	40	34	2	87	5	9	3	5	25	5	0	5	75	8	0	6	1	0	67	0	35	14	17	0	0	0	0	13	91	36	0	126	0	321	0	0	0
9999	1	2	98	4	3	132742	8	0	50.4881	4968	848	195	653	11	4	24	155	60	574	16	3	361	11	33	1	17	119	19	1	28	774	166	2	84	11	69	608	14	430	24	140	0	0	0	0	260	344	350	0	385	11	1408	0	0	0
