STUDYNO	EDITION	PART	IDNO	FIPS_ST	FIPS_CTY	SPOPARST	SPOPCRIM	CPOPCRIM	AG_ARRST	AG_OFF	COVIND	SINDEX	SMODINDX	SMURDER	SRAPE	SROBBERY	SAGASSLT	SBURGLRY	SLARCENY	SMVTHEFT	SARSON
9999	1	8	265	8	35	5187582	5145113	296209	4	6	100	1	1	0	0	0	1	0	0	0	0
9999	1	8	266	8	37	5187582	5145113	52571	6	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	267	8	39	5187582	5145113	22865	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	268	8	41	5187582	5145113	644965	10	9	100	1	2	0	0	0	1	0	1	1	0
9999	1	8	269	8	43	5187582	5145113	48002	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	270	8	45	5187582	5145113	47749	8	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	271	8	47	5187582	5145113	5543	4	3	87.8044	0	0	0	0	0	0	0	0	0	0
9999	1	8	272	8	49	5187582	5145113	1852	4	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	273	8	51	5187582	5145113	15621	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	274	8	53	5187582	5145113	841	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	275	8	55	5187582	5145113	6610	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	276	8	57	5187582	5145113	1389	1	1	91.6667	0	0	0	0	0	0	0	0	0	0
9999	1	8	277	8	59	5187582	5145113	547353	11	13	99.3726	1	2	0	0	0	1	0	1	1	0
9999	1	8	278	8	61	5187582	5145113	1453	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	279	8	63	5187582	5145113	8255	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	280	8	65	5187582	5145113	7530	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	281	8	67	5187582	5145113	52635	6	6	34.2472	0	0	0	0	0	0	0	0	0	0
9999	1	8	282	8	69	5187582	5145113	309752	7	9	100	1	1	0	0	0	1	0	0	0	0
9999	1	8	283	8	71	5187582	5145113	15245	2	2	96.553	0	0	0	0	0	0	0	0	0	0
9999	1	8	284	8	73	5187582	5145113	5529	3	3	86.6341	0	0	0	0	0	0	0	0	0	0
9999	1	8	285	8	75	5187582	5145113	22932	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	286	8	77	5187582	5145113	148399	6	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	287	8	79	5187582	5145113	718	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	288	8	81	5187582	5145113	13637	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	289	8	83	5187582	5145113	25794	5	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	290	8	85	5187582	5145113	41578	4	4	97.0128	0	0	0	0	0	0	0	0	0	0
9999	1	8	291	8	87	5187582	5145113	28565	6	5	94.4679	0	0	0	0	0	0	0	0	0	0
9999	1	8	292	8	89	5187582	5145113	18684	5	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	293	8	91	5187582	5145113	3496	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	294	8	93	5187582	5145113	16312	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	295	8	95	5187582	5145113	4460	3	3	97.7803	0	0	0	0	0	0	0	0	0	0
9999	1	8	296	8	97	5187582	5145113	17339	3	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	297	8	99	5187582	5145113	12723	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	298	8	101	5187582	5145113	162766	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	299	8	103	5187582	5145113	6876	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	300	8	105	5187582	5145113	12121	4	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	301	8	107	5187582	5145113	22674	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	302	8	109	5187582	5145113	6314	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	303	8	111	5187582	5145113	702	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	304	8	113	5187582	5145113	7594	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	305	8	115	5187582	5145113	2397	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	306	8	117	5187582	5145113	28359	6	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	307	8	119	5187582	5145113	23679	3	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	308	8	121	5187582	5145113	4836	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	309	8	123	5187582	5145113	247841	24	25	99.8711	1	1	0	0	0	1	0	0	0	0
9999	1	8	310	8	125	5187582	5145113	10240	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	311	8	777	5187582	5145113	0	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	312	9	1	3590347	3590347	910707	24	23	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	313	9	3	3590347	3590347	874063	29	28	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	314	9	5	3590347	3590347	118014	7	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	315	9	7	3590347	3590347	108152	7	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	316	9	9	3590347	3590347	809772	25	24	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	317	9	11	3590347	3590347	146391	8	7	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	318	9	13	3590347	3590347	41668	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	319	9	15	3590347	3590347	42816	5	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	320	9	777	3590347	3590347	0	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	321	9	999	3590347	3590347	538764	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	322	10	1	917092	917092	166643	20	19	99.9332	0	0	0	0	0	0	0	0	0	0
9999	1	8	323	10	3	917092	917092	547920	17	16	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	324	10	5	917092	917092	202529	26	23	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	325	11	1	632323	632323	632323	2	1	100	418	1493	0	0	312	106	0	1379	114	1
9999	1	8	326	12	1	19317568	19290951	252767	18	10	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	327	12	3	19317568	19290951	27524	11	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	328	12	5	19317568	19290951	172174	20	12	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	329	12	7	19317568	19290951	27407	14	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	330	12	9	19317568	19290951	550983	26	16	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	331	12	11	19317568	19290951	1804461	43	37	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	332	12	13	19317568	19290951	14951	13	7	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	333	12	15	19317568	19290951	162701	11	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	334	12	17	19317568	19290951	138814	11	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	335	12	19	19317568	19290951	194995	12	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	336	12	21	19317568	19290951	332611	12	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	337	12	23	19317568	19290951	68406	12	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	338	12	27	19317568	19290951	35370	11	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	339	12	29	19317568	19290951	16711	11	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	340	12	31	19317568	19290951	882589	19	12	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	341	12	33	19317568	19290951	303195	15	9	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	342	12	35	19317568	19290951	98705	11	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	343	12	37	19317568	19290951	11754	13	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	344	12	39	19317568	19290951	46130	15	8	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	345	12	41	19317568	19290951	17236	12	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	346	12	43	19317568	19290951	12807	10	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	347	12	45	19317568	19290951	16060	11	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	348	12	47	19317568	19290951	14871	15	8	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	349	12	49	19317568	19290951	28267	12	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	350	12	51	19317568	19290951	39622	11	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	351	12	53	19317568	19290951	175456	11	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	352	12	55	19317568	19290951	91031	14	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	353	12	57	19317568	19290951	1285073	17	11	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	354	12	59	19317568	19290951	20144	11	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	355	12	61	19317568	19290951	140789	14	8	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	356	12	63	19317568	19290951	49029	15	8	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	357	12	65	19317568	19290951	14858	12	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	358	12	67	19317568	19290951	9064	11	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	359	12	69	19317568	19290951	305126	24	18	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	360	12	71	19317568	19290951	639944	18	12	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	361	12	73	19317568	19290951	281764	25	11	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	362	12	75	19317568	19290951	40704	14	8	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	363	12	77	19317568	19290951	8427	10	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	364	12	79	19317568	19290951	19376	12	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	365	12	81	19317568	19290951	331606	14	9	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	366	12	83	19317568	19290951	337066	15	8	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	367	12	85	19317568	19290951	149507	14	7	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	368	12	86	19317568	19290951	2589623	50	42	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	369	12	87	19317568	19290951	74881	14	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	370	12	89	19317568	19290951	75207	11	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	371	12	91	19317568	19290951	185985	16	9	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	372	12	93	19317568	19290951	40688	12	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	373	12	95	19317568	19290951	1185059	27	18	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	374	12	97	19317568	19290951	279931	12	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	375	12	99	19317568	19290951	1347634	50	38	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	376	12	101	19317568	19290951	472821	14	8	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	377	12	103	19317568	19290951	929915	36	29	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	378	12	105	19317568	19290951	617808	22	14	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	379	12	107	19317568	19290951	75051	14	8	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	380	12	109	19317568	19290951	198495	13	7	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	381	12	111	19317568	19290951	284205	12	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	382	12	113	19317568	19290951	156207	13	7	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	383	12	115	19317568	19290951	387428	17	10	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	384	12	117	19317568	19290951	430871	17	11	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	385	12	119	19317568	19290951	94955	16	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	386	12	121	19317568	19290951	42545	13	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	387	12	123	19317568	19290951	23001	12	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	388	12	125	19317568	19290951	15598	9	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	389	12	127	19317568	19290951	499738	26	18	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	390	12	129	19317568	19290951	31401	11	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	391	12	131	19317568	19290951	56554	11	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	392	12	133	19317568	19290951	25275	12	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	393	12	777	19317568	19290951	0	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	394	13	1	9919945	9807931	18617	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	395	13	3	9919945	9807931	8503	3	3	41.8911	0	0	0	0	0	0	0	0	0	0
9999	1	8	396	13	5	9919945	9807931	3540	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	397	13	7	9919945	9807931	3118	2	2	93.2462	0	0	0	0	0	0	0	0	0	0
9999	1	8	398	13	9	9919945	9807931	44891	6	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	399	13	11	9919945	9807931	18446	2	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	400	13	13	9919945	9807931	70658	4	4	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	401	13	15	9919945	9807931	100167	8	5	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	402	13	17	9919945	9807931	17862	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	403	13	19	9919945	9807931	19579	5	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	404	13	21	9919945	9807931	157879	8	7	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	405	13	23	9919945	9807931	13432	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	406	13	25	9919945	9807931	18563	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	407	13	27	9919945	9807931	15500	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	408	13	29	9919945	9807931	31712	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	409	13	31	9919945	9807931	73659	7	6	99.0877	0	1	0	0	0	0	0	1	0	0
9999	1	8	410	13	33	9919945	9807931	23416	5	5	71.1362	0	0	0	0	0	0	0	0	0	0
9999	1	8	411	13	35	9919945	9807931	23755	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	412	13	37	9919945	9807931	6812	4	4	91.378	0	0	0	0	0	0	0	0	0	0
9999	1	8	413	13	39	9919945	9807931	49524	5	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	414	13	43	9919945	9807931	4267	3	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	415	13	45	9919945	9807931	112345	9	9	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	416	13	47	9919945	9807931	65219	4	3	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	417	13	49	9919945	9807931	13565	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	418	13	51	9919945	9807931	274442	19	13	100	0	2	0	0	0	0	0	2	0	0
9999	1	8	419	13	53	9919945	9807931	11874	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	420	13	55	9919945	9807931	25471	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	421	13	57	9919945	9807931	220615	8	8	100	0	2	0	0	0	0	0	2	0	0
9999	1	8	422	13	59	9919945	9807931	118596	8	4	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	423	13	61	9919945	9807931	2047	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	424	13	63	9919945	9807931	264323	10	10	100	0	2	0	0	0	0	0	2	0	0
9999	1	8	425	13	65	9919945	9807931	6849	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	426	13	67	9919945	9807931	704996	14	11	100	0	6	0	0	0	0	0	6	0	0
9999	1	8	427	13	69	9919945	9807931	42124	6	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	428	13	71	9919945	9807931	46132	5	6	84.0501	0	0	0	0	0	0	0	0	0	0
9999	1	8	429	13	73	9919945	9807931	129479	3	3	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	430	13	75	9919945	9807931	16431	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	431	13	77	9919945	9807931	131012	5	5	99.801	0	1	0	0	0	0	0	1	0	0
9999	1	8	432	13	79	9919945	9807931	12701	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	433	13	81	9919945	9807931	23963	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	434	13	83	9919945	9807931	16747	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	435	13	85	9919945	9807931	22699	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	436	13	87	9919945	9807931	27990	6	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	437	13	89	9919945	9807931	707361	17	17	100	0	6	0	0	0	0	0	6	0	0
9999	1	8	438	13	91	9919945	9807931	20165	5	3	98.6276	0	0	0	0	0	0	0	0	0	0
9999	1	8	439	13	93	9919945	9807931	10421	4	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	440	13	95	9919945	9807931	95799	10	6	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	441	13	97	9919945	9807931	134778	2	4	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	442	13	99	9919945	9807931	10642	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	443	13	101	9919945	9807931	4173	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	444	13	103	9919945	9807931	53217	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	445	13	105	9919945	9807931	20098	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	446	13	107	9919945	9807931	22606	6	5	98.7968	0	0	0	0	0	0	0	0	0	0
9999	1	8	447	13	109	9919945	9807931	11183	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	448	13	111	9919945	9807931	23961	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	449	13	113	9919945	9807931	108934	5	5	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	450	13	115	9919945	9807931	97013	6	5	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	451	13	117	9919945	9807931	183780	4	3	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	452	13	119	9919945	9807931	21337	5	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	453	13	121	9919945	9807931	959727	41	31	100	0	8	0	0	0	0	0	8	0	0
9999	1	8	454	13	123	9919945	9807931	28626	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	455	13	125	9919945	9807931	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	456	13	127	9919945	9807931	81244	7	5	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	457	13	129	9919945	9807931	55661	6	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	458	13	131	9919945	9807931	25524	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	459	13	133	9919945	9807931	16202	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	460	13	135	9919945	9807931	833744	13	12	100	0	7	0	0	0	0	0	7	0	0
9999	1	8	461	13	137	9919945	9807931	43741	10	10	99.7512	0	0	0	0	0	0	0	0	0	0
9999	1	8	462	13	139	9919945	9807931	185005	9	6	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	463	13	141	9919945	9807931	9500	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	464	13	143	9919945	9807931	28944	5	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	465	13	145	9919945	9807931	31577	5	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	466	13	147	9919945	9807931	25532	2	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	467	13	149	9919945	9807931	11869	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	468	13	151	9919945	9807931	209573	5	5	100	0	2	0	0	0	0	0	2	0	0
9999	1	8	469	13	153	9919945	9807931	145461	6	4	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	470	13	155	9919945	9807931	9782	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	471	13	157	9919945	9807931	60069	6	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	472	13	159	9919945	9807931	11345	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	473	13	161	9919945	9807931	15324	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	474	13	163	9919945	9807931	13935	6	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	475	13	165	9919945	9807931	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	476	13	167	9919945	9807931	10081	3	3	96.0421	0	0	0	0	0	0	0	0	0	0
9999	1	8	477	13	169	9919945	9807931	28820	2	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	478	13	171	9919945	9807931	17769	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	479	13	173	9919945	9807931	10515	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	480	13	175	9919945	9807931	48461	5	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	481	13	177	9919945	9807931	25352	3	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	482	13	179	9919945	9807931	66149	5	4	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	483	13	181	9919945	9807931	7946	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	484	13	183	9919945	9807931	15298	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	485	13	185	9919945	9807931	113079	7	6	99.944	0	1	0	0	0	0	0	1	0	0
9999	1	8	486	13	187	9919945	9807931	30351	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	487	13	189	9919945	9807931	15117	4	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	488	13	191	9919945	9807931	12349	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	489	13	193	9919945	9807931	14065	6	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	490	13	195	9919945	9807931	27089	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	491	13	197	9919945	9807931	2172	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	492	13	199	9919945	9807931	20980	8	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	493	13	201	9919945	9807931	6207	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	494	13	205	9919945	9807931	23330	5	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	495	13	207	9919945	9807931	26909	6	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	496	13	209	9919945	9807931	736	4	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	497	13	211	9919945	9807931	17360	4	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	498	13	213	9919945	9807931	39979	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	499	13	215	9919945	9807931	196178	4	4	100	0	2	0	0	0	0	0	2	0	0
9999	1	8	500	13	217	9919945	9807931	101890	5	5	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	501	13	219	9919945	9807931	33722	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	502	13	221	9919945	9807931	14843	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	503	13	223	9919945	9807931	145214	4	5	99.9778	0	1	0	0	0	0	0	1	0	0
9999	1	8	504	13	225	9919945	9807931	28120	4	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	505	13	227	9919945	9807931	29729	5	3	94.782	0	0	0	0	0	0	0	0	0	0
9999	1	8	506	13	229	9919945	9807931	18970	3	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	507	13	231	9919945	9807931	17570	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	508	13	233	9919945	9807931	41511	5	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	509	13	235	9919945	9807931	6812	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	510	13	237	9919945	9807931	21573	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	511	13	239	9919945	9807931	2490	1	1	83.3333	0	0	0	0	0	0	0	0	0	0
9999	1	8	512	13	241	9919945	9807931	16448	5	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	513	13	243	9919945	9807931	7639	4	2	95.8492	0	0	0	0	0	0	0	0	0	0
9999	1	8	514	13	245	9919945	9807931	203364	10	8	99.1663	0	2	0	0	0	0	0	2	0	0
9999	1	8	515	13	247	9919945	9807931	86680	3	2	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	516	13	249	9919945	9807931	5074	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	517	13	251	9919945	9807931	13940	6	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	518	13	253	9919945	9807931	8885	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	519	13	255	9919945	9807931	64716	4	3	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	520	13	257	9919945	9807931	26237	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	521	13	259	9919945	9807931	5973	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	522	13	261	9919945	9807931	32086	6	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	523	13	263	9919945	9807931	6423	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	524	13	265	9919945	9807931	1186	3	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	525	13	267	9919945	9807931	20349	5	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	526	13	269	9919945	9807931	8590	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	527	13	271	9919945	9807931	16228	5	5	61.0596	0	0	0	0	0	0	0	0	0	0
9999	1	8	528	13	273	9919945	9807931	9418	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	529	13	275	9919945	9807931	45179	8	7	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	530	13	277	9919945	9807931	41903	5	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	531	13	279	9919945	9807931	23279	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	532	13	281	9919945	9807931	10724	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	533	13	283	9919945	9807931	3778	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	534	13	285	9919945	9807931	68487	6	4	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	535	13	287	9919945	9807931	8970	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	536	13	289	9919945	9807931	7854	4	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	537	13	291	9919945	9807931	21360	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	538	13	293	9919945	9807931	27265	4	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	539	13	295	9919945	9807931	69583	7	6	100	0	1	0	0	0	0	0	1	0	0
